,ServiceAreaId,IssuerId,TEHBCombInnOonFamilyPerGroupMOOP,EHBPercentTotalPremium,TEHBInnTier1IndividualMOOP,TEHBOutOfNetFamilyPerPersonMOOP,TEHBInnTier1FamilyPerGroupMOOP,TEHBOutOfNetFamilyPerGroupMOOP,SBCHavingaBabyCoinsurance,OutOfServiceAreaCoverageDescription,TEHBOutOfNetIndividualMOOP,SBCHavingaBabyCopayment,TEHBInnTier1FamilyPerPersonMOOP,TEHBCombInnOonFamilyPerPersonMOOP,TEHBCombInnOonIndividualMOOP,act_value,SBCHavingDiabetesCopayment,SBCHavingDiabetesCoinsurance,SBCHavingDiabetesDeductible,SBCHavingaBabyDeductible
15248,WIS001,84670,0,1.0,5,0,10000,0,830,0,0,80,5000,0,0,78.3013999462128,1,0,140,2
15249,WIS003,84670,0,1.0,6,21000,12900,42000,220,0,21,0,6450,0,0,60.800385475158706,0,0,4,5
15250,WIS004,84670,0,1.0,4,15200,8000,30400,800,0,15,0,4000,0,0,71.0013210773468,0,460,2,2
15251,WIS001,84670,0,1.0,5,0,10000,0,830,0,0,80,5000,0,0,78.3013999462128,1,0,140,2
15252,WIS001,84670,0,1.0,4,0,8000,0,370,0,0,80,4000,0,0,79.01,1,0,140,2
15253,WIS004,84670,0,1.0,4,15200,8000,30400,800,0,15,0,4000,0,0,71.0013210773468,0,460,2,2
15254,WIS004,84670,0,1.0,0,0,0,0,0,0,0,0,0,0,0,100.0,0,0,0,0
15255,WIS001,84670,0,1.0,4,0,8000,0,370,0,0,80,4000,0,0,79.01,1,0,140,2
15256,WIS001,84670,0,1.0,4,0,8000,0,0,0,0,80,4000,0,0,79.3198883533478,1,0,140,3
15257,WIS004,84670,0,1.0,4,15200,8000,30400,800,0,15,0,4000,0,0,71.0013210773468,0,460,2,2
15258,WIS004,84670,0,1.0,3,15200,7250,30400,920,0,15,0,3625,0,0,73.9875257015228,0,580,2,2
15259,WIS001,84670,0,1.0,4,0,8000,0,0,0,0,80,4000,0,0,79.3198883533478,1,0,140,3
15260,WIS001,84670,0,1.0,6,0,13700,0,480,0,0,110,6850,0,0,72.1038579940796,1,0,140,3
15261,WIS004,84670,0,1.0,1,15200,2600,30400,0,0,15,0,1300,0,0,86.1428439617157,0,0,1,1
15262,WIS004,84670,0,1.0,500,15200,1000,30400,0,0,15,0,500,0,0,93.9565420150757,0,0,500,500
15263,WIS001,84670,0,1.0,6,0,13700,0,480,0,0,110,6850,0,0,72.1038579940796,1,0,140,3
15264,WIS001,84670,0,1.0,6,0,13700,0,220,0,0,110,6850,0,0,71.76445126533511,1,0,140,4
15265,WIS004,84670,0,1.0,6,21000,12900,42000,220,0,21,0,6450,0,0,60.800385475158706,0,0,4,5
15266,WIS004,84670,0,1.0,6,21000,12900,42000,220,0,21,0,6450,0,0,60.800385475158706,0,0,4,5
15267,WIS001,84670,0,1.0,6,0,13700,0,220,0,0,110,6850,0,0,71.76445126533511,1,0,140,4
15268,WIS001,84670,0,1.0,6,0,13700,0,230,0,0,110,6850,0,0,70.88,1,0,140,5
15269,WIS004,84670,0,1.0,0,0,0,0,0,0,0,0,0,0,0,100.0,0,0,0,0
15270,WIS004,84670,0,1.0,6,21000,12900,42000,220,0,21,0,6450,0,0,60.800385475158706,0,0,4,5
15271,WIS001,84670,0,1.0,6,0,13700,0,230,0,0,110,6850,0,0,70.88,1,0,140,5
15272,WIS001,84670,0,1.0,6,0,13700,0,0,0,0,0,6850,0,0,0.0,0,0,4,6
15273,WIS001,84670,0,1.0,6,0,13700,0,0,0,0,0,6850,0,0,0.0,0,0,4,6
15274,WIS002,84670,0,1.0,6,0,13700,0,0,0,0,0,6850,0,0,0.0,0,0,4,6
15275,WIS002,84670,0,1.0,6,0,13700,0,0,0,0,0,6850,0,0,0.0,0,0,4,6
15276,WIS003,84670,0,1.0,6,0,13700,0,0,0,0,0,6850,0,0,0.0,0,0,4,6
15277,WIS003,84670,0,1.0,6,0,13700,0,0,0,0,0,6850,0,0,0.0,0,0,4,6
15278,WIS004,84670,0,1.0,6,0,13700,0,0,0,0,0,6850,0,0,0.0,0,0,4,6
15279,WIS004,84670,0,1.0,6,0,13700,0,0,0,0,0,6850,0,0,0.0,0,0,4,6
15280,WIS005,84670,0,1.0,6,0,13700,0,0,0,0,0,6850,0,0,0.0,0,0,4,6
15281,WIS005,84670,0,1.0,6,0,13700,0,0,0,0,0,6850,0,0,0.0,0,0,4,6
15282,WIS006,84670,0,1.0,6,0,13700,0,0,0,0,0,6850,0,0,0.0,0,0,4,6
15283,WIS006,84670,0,1.0,6,0,13700,0,0,0,0,0,6850,0,0,0.0,0,0,4,6
15284,WIS003,84670,0,1.0,4,0,8000,0,800,0,0,0,4000,0,0,71.0013210773468,0,460,2,2
15285,WIS003,84670,0,1.0,4,0,8000,0,800,0,0,0,4000,0,0,71.0013210773468,0,460,2,2
15286,WIS003,84670,0,1.0,0,0,0,0,0,0,0,0,0,0,0,100.0,0,0,0,0
15287,WIS003,84670,0,1.0,4,0,8000,0,800,0,0,0,4000,0,0,71.0013210773468,0,460,2,2
15288,WIS003,84670,0,1.0,3,0,7250,0,920,0,0,0,3625,0,0,73.9875257015228,0,580,2,2
15289,WIS003,84670,0,1.0,1,0,2600,0,0,0,0,0,1300,0,0,86.1428439617157,0,0,1,1
15290,WIS003,84670,0,1.0,500,0,1000,0,0,0,0,0,500,0,0,93.9565420150757,0,0,500,500
15291,WIS003,84670,0,1.0,3,0,7000,0,0,0,0,0,3500,0,0,71.1643576622009,0,0,3,3
15292,WIS003,84670,0,1.0,3,0,7000,0,0,0,0,0,3500,0,0,71.1643576622009,0,0,3,3
15293,WIS003,84670,0,1.0,0,0,0,0,0,0,0,0,0,0,0,100.0,0,0,0,0
15294,WIS003,84670,0,1.0,3,0,7000,0,0,0,0,0,3500,0,0,71.1643576622009,0,0,3,3
15295,WIS003,84670,0,1.0,3,0,6000,0,0,0,0,0,3000,0,0,73.89550805091861,0,0,3,3
15296,WIS003,84670,0,1.0,1,0,2600,0,0,0,0,0,1300,0,0,86.1428439617157,0,0,1,1
15297,WIS003,84670,0,1.0,500,0,1000,0,0,0,0,0,500,0,0,93.9565420150757,0,0,500,500
15298,WIS003,84670,0,1.0,6,0,12900,0,220,0,0,0,6450,0,0,60.800385475158706,0,0,4,5
15299,WIS003,84670,0,1.0,6,0,12900,0,220,0,0,0,6450,0,0,60.800385475158706,0,0,4,5
15300,WIS003,84670,0,1.0,0,0,0,0,0,0,0,0,0,0,0,100.0,0,0,0,0
15301,WIS003,84670,0,1.0,6,0,12900,0,220,0,0,0,6450,0,0,60.800385475158706,0,0,4,5
15302,WIS003,84670,0,1.0,6,0,12900,0,0,0,0,0,6450,0,0,60.255479812622106,0,0,4,6
15303,WIS003,84670,0,1.0,6,0,12900,0,0,0,0,0,6450,0,0,60.255479812622106,0,0,4,6
15304,WIS003,84670,0,1.0,0,0,0,0,0,0,0,0,0,0,0,100.0,0,0,0,0
15305,WIS003,84670,0,1.0,6,0,12900,0,0,0,0,0,6450,0,0,60.255479812622106,0,0,4,6
15306,WIS004,84670,0,1.0,4,0,8000,0,800,0,0,0,4000,0,0,71.0013210773468,0,460,2,2
15307,WIS004,84670,0,1.0,4,0,8000,0,800,0,0,0,4000,0,0,71.0013210773468,0,460,2,2
15308,WIS004,84670,0,1.0,0,0,0,0,0,0,0,0,0,0,0,100.0,0,0,0,0
15309,WIS004,84670,0,1.0,4,0,8000,0,800,0,0,0,4000,0,0,71.0013210773468,0,460,2,2
15310,WIS004,84670,0,1.0,3,0,7250,0,920,0,0,0,3625,0,0,73.9875257015228,0,580,2,2
15311,WIS004,84670,0,1.0,1,0,2600,0,0,0,0,0,1300,0,0,86.1428439617157,0,0,1,1
15312,WIS004,84670,0,1.0,500,0,1000,0,0,0,0,0,500,0,0,93.9565420150757,0,0,500,500
15313,WIS004,84670,0,1.0,3,0,7000,0,0,0,0,0,3500,0,0,71.1643576622009,0,0,3,3
15314,WIS004,84670,0,1.0,3,0,7000,0,0,0,0,0,3500,0,0,71.1643576622009,0,0,3,3
15315,WIS004,84670,0,1.0,0,0,0,0,0,0,0,0,0,0,0,100.0,0,0,0,0
15316,WIS004,84670,0,1.0,3,0,7000,0,0,0,0,0,3500,0,0,71.1643576622009,0,0,3,3
15317,WIS004,84670,0,1.0,3,0,6000,0,0,0,0,0,3000,0,0,73.89550805091861,0,0,3,3
15318,WIS004,84670,0,1.0,1,0,2600,0,0,0,0,0,1300,0,0,86.1428439617157,0,0,1,1
15319,WIS004,84670,0,1.0,500,0,1000,0,0,0,0,0,500,0,0,93.9565420150757,0,0,500,500
15320,WIS004,84670,0,1.0,6,0,12900,0,220,0,0,0,6450,0,0,60.800385475158706,0,0,4,5
15321,WIS004,84670,0,1.0,6,0,12900,0,220,0,0,0,6450,0,0,60.800385475158706,0,0,4,5
15322,WIS004,84670,0,1.0,0,0,0,0,0,0,0,0,0,0,0,100.0,0,0,0,0
15323,WIS004,84670,0,1.0,6,0,12900,0,220,0,0,0,6450,0,0,60.800385475158706,0,0,4,5
15324,WIS004,84670,0,1.0,6,0,12900,0,0,0,0,0,6450,0,0,60.255479812622106,0,0,4,6
15325,WIS004,84670,0,1.0,6,0,12900,0,0,0,0,0,6450,0,0,60.255479812622106,0,0,4,6
15326,WIS004,84670,0,1.0,0,0,0,0,0,0,0,0,0,0,0,100.0,0,0,0,0
15327,WIS004,84670,0,1.0,6,0,12900,0,0,0,0,0,6450,0,0,60.255479812622106,0,0,4,6
15328,WIS005,84670,0,1.0,4,0,8000,0,800,0,0,0,4000,0,0,71.0013210773468,0,460,2,2
15329,WIS005,84670,0,1.0,4,0,8000,0,800,0,0,0,4000,0,0,71.0013210773468,0,460,2,2
15330,WIS005,84670,0,1.0,0,0,0,0,0,0,0,0,0,0,0,100.0,0,0,0,0
15331,WIS005,84670,0,1.0,4,0,8000,0,800,0,0,0,4000,0,0,71.0013210773468,0,460,2,2
15332,WIS005,84670,0,1.0,3,0,7250,0,920,0,0,0,3625,0,0,73.9875257015228,0,580,2,2
15333,WIS005,84670,0,1.0,1,0,2600,0,0,0,0,0,1300,0,0,86.1428439617157,0,0,1,1
15334,WIS005,84670,0,1.0,500,0,1000,0,0,0,0,0,500,0,0,93.9565420150757,0,0,500,500
15335,WIS005,84670,0,1.0,3,0,7000,0,0,0,0,0,3500,0,0,71.1643576622009,0,0,3,3
15336,WIS005,84670,0,1.0,3,0,7000,0,0,0,0,0,3500,0,0,71.1643576622009,0,0,3,3
15337,WIS005,84670,0,1.0,0,0,0,0,0,0,0,0,0,0,0,100.0,0,0,0,0
15338,WIS005,84670,0,1.0,3,0,7000,0,0,0,0,0,3500,0,0,71.1643576622009,0,0,3,3
15339,WIS005,84670,0,1.0,3,0,6000,0,0,0,0,0,3000,0,0,73.89550805091861,0,0,3,3
15340,WIS005,84670,0,1.0,1,0,2600,0,0,0,0,0,1300,0,0,86.1428439617157,0,0,1,1
15341,WIS005,84670,0,1.0,500,0,1000,0,0,0,0,0,500,0,0,93.9565420150757,0,0,500,500
15342,WIS005,84670,0,1.0,6,0,12900,0,220,0,0,0,6450,0,0,60.800385475158706,0,0,4,5
15343,WIS005,84670,0,1.0,6,0,12900,0,220,0,0,0,6450,0,0,60.800385475158706,0,0,4,5
15344,WIS005,84670,0,1.0,0,0,0,0,0,0,0,0,0,0,0,100.0,0,0,0,0
15345,WIS005,84670,0,1.0,6,0,12900,0,220,0,0,0,6450,0,0,60.800385475158706,0,0,4,5
15346,WIS005,84670,0,1.0,6,0,12900,0,0,0,0,0,6450,0,0,60.255479812622106,0,0,4,6
15347,WIS005,84670,0,1.0,6,0,12900,0,0,0,0,0,6450,0,0,60.255479812622106,0,0,4,6
15348,WIS005,84670,0,1.0,0,0,0,0,0,0,0,0,0,0,0,100.0,0,0,0,0
15349,WIS005,84670,0,1.0,6,0,12900,0,0,0,0,0,6450,0,0,60.255479812622106,0,0,4,6
15350,WIS006,84670,0,1.0,4,0,8000,0,800,0,0,0,4000,0,0,71.0013210773468,0,460,2,2
15351,WIS006,84670,0,1.0,4,0,8000,0,800,0,0,0,4000,0,0,71.0013210773468,0,460,2,2
15352,WIS006,84670,0,1.0,0,0,0,0,0,0,0,0,0,0,0,100.0,0,0,0,0
15353,WIS006,84670,0,1.0,4,0,8000,0,800,0,0,0,4000,0,0,71.0013210773468,0,460,2,2
15354,WIS006,84670,0,1.0,3,0,7250,0,920,0,0,0,3625,0,0,73.9875257015228,0,580,2,2
15355,WIS006,84670,0,1.0,1,0,2600,0,0,0,0,0,1300,0,0,86.1428439617157,0,0,1,1
15356,WIS006,84670,0,1.0,500,0,1000,0,0,0,0,0,500,0,0,93.9565420150757,0,0,500,500
15357,WIS006,84670,0,1.0,3,0,7000,0,0,0,0,0,3500,0,0,71.1643576622009,0,0,3,3
15358,WIS006,84670,0,1.0,3,0,7000,0,0,0,0,0,3500,0,0,71.1643576622009,0,0,3,3
15359,WIS006,84670,0,1.0,0,0,0,0,0,0,0,0,0,0,0,100.0,0,0,0,0
15360,WIS006,84670,0,1.0,3,0,7000,0,0,0,0,0,3500,0,0,71.1643576622009,0,0,3,3
15361,WIS006,84670,0,1.0,3,0,6000,0,0,0,0,0,3000,0,0,73.89550805091861,0,0,3,3
15362,WIS006,84670,0,1.0,1,0,2600,0,0,0,0,0,1300,0,0,86.1428439617157,0,0,1,1
15363,WIS006,84670,0,1.0,500,0,1000,0,0,0,0,0,500,0,0,93.9565420150757,0,0,500,500
15364,WIS006,84670,0,1.0,6,0,12900,0,220,0,0,0,6450,0,0,60.800385475158706,0,0,4,5
15365,WIS006,84670,0,1.0,6,0,12900,0,220,0,0,0,6450,0,0,60.800385475158706,0,0,4,5
15366,WIS006,84670,0,1.0,0,0,0,0,0,0,0,0,0,0,0,100.0,0,0,0,0
15367,WIS006,84670,0,1.0,6,0,12900,0,220,0,0,0,6450,0,0,60.800385475158706,0,0,4,5
15368,WIS006,84670,0,1.0,6,0,12900,0,0,0,0,0,6450,0,0,60.255479812622106,0,0,4,6
15369,WIS006,84670,0,1.0,6,0,12900,0,0,0,0,0,6450,0,0,60.255479812622106,0,0,4,6
15370,WIS006,84670,0,1.0,0,0,0,0,0,0,0,0,0,0,0,100.0,0,0,0,0
15371,WIS006,84670,0,1.0,6,0,12900,0,0,0,0,0,6450,0,0,60.255479812622106,0,0,4,6
15372,WIS005,84670,0,1.0,6,21000,12900,42000,220,0,21,0,6450,0,0,60.800385475158706,0,0,4,5
15373,WIS001,87416,41100,1.0,6,13700,13700,27400,1,0,13,20,6850,20550,20,79.1004300117493,710,230,600,600
15374,WIS001,87416,41100,1.0,6,13700,13700,27400,1,0,13,20,6850,20550,20,79.1004300117493,710,230,600,600
15375,WIS001,87416,41100,1.0,6,13700,13700,27400,1,0,13,20,6850,20550,20,79.1004300117493,710,230,600,600
15376,WIS001,87416,41100,1.0,6,13700,13700,27400,630,0,13,20,6850,20550,20,80.2700340747833,610,110,1,1
15377,WIS001,86572,0,0.0,0,0,0,0,0,0,0,0,0,0,0,85.0,0,0,0,0
15378,WIS001,86572,0,0.0,0,0,0,0,0,0,0,0,0,0,0,70.0,0,0,0,0
15379,WIS001,87416,41100,1.0,6,13700,13700,27400,1,0,13,20,6850,20550,20,79.1004300117493,710,230,600,600
15380,WIS001,87416,41100,1.0,6,13700,13700,27400,630,0,13,20,6850,20550,20,80.2700340747833,610,110,1,1
15381,WIS001,87416,0,1.0,0,0,0,0,0,0,0,0,0,0,0,100.0,0,0,0,0
15382,WIS001,87416,41100,1.0,6,13700,13700,27400,1,0,13,20,6850,20550,20,79.1004300117493,710,230,600,600
15383,WIS005,84670,0,1.0,6,21000,12900,42000,220,0,21,0,6450,0,0,60.800385475158706,0,0,4,5
15384,WIS005,84670,0,1.0,0,0,0,0,0,0,0,0,0,0,0,100.0,0,0,0,0
15385,WIS005,84670,0,1.0,6,21000,12900,42000,220,0,21,0,6450,0,0,60.800385475158706,0,0,4,5
15386,WIS006,84670,0,1.0,4,15200,8000,30400,800,0,15,0,4000,0,0,71.0013210773468,0,460,2,2
15387,WIS006,84670,0,1.0,4,15200,8000,30400,800,0,15,0,4000,0,0,71.0013210773468,0,460,2,2
15388,WIS006,84670,0,1.0,0,0,0,0,0,0,0,0,0,0,0,100.0,0,0,0,0
15389,WIS006,84670,0,1.0,4,15200,8000,30400,800,0,15,0,4000,0,0,71.0013210773468,0,460,2,2
15390,WIS006,84670,0,1.0,3,15200,7250,30400,920,0,15,0,3625,0,0,73.9875257015228,0,580,2,2
15391,WIS006,84670,0,1.0,1,15200,2600,30400,0,0,15,0,1300,0,0,86.1428439617157,0,0,1,1
15392,WIS006,84670,0,1.0,500,15200,1000,30400,0,0,15,0,500,0,0,93.9565420150757,0,0,500,500
15393,WIS006,84670,0,1.0,6,21000,12900,42000,220,0,21,0,6450,0,0,60.800385475158706,0,0,4,5
15394,WIS006,84670,0,1.0,6,21000,12900,42000,220,0,21,0,6450,0,0,60.800385475158706,0,0,4,5
15395,WIS006,84670,0,1.0,0,0,0,0,0,0,0,0,0,0,0,100.0,0,0,0,0
15396,WIS006,84670,0,1.0,6,21000,12900,42000,220,0,21,0,6450,0,0,60.800385475158706,0,0,4,5
15397,WIS005,84670,0,1.0,4,15200,8000,30400,800,0,15,0,4000,0,0,71.0013210773468,0,460,2,2
15398,WIS005,84670,0,1.0,4,15200,8000,30400,800,0,15,0,4000,0,0,71.0013210773468,0,460,2,2
15399,WIS005,84670,0,1.0,0,0,0,0,0,0,0,0,0,0,0,100.0,0,0,0,0
15400,WIS005,84670,0,1.0,4,15200,8000,30400,800,0,15,0,4000,0,0,71.0013210773468,0,460,2,2
15401,WIS005,84670,0,1.0,3,15200,7250,30400,920,0,15,0,3625,0,0,73.9875257015228,0,580,2,2
15402,WIS005,84670,0,1.0,1,15200,2600,30400,0,0,15,0,1300,0,0,86.1428439617157,0,0,1,1
15403,WIS005,84670,0,1.0,500,15200,1000,30400,0,0,15,0,500,0,0,93.9565420150757,0,0,500,500
15404,WIS001,85005,0,0.0,0,0,0,0,0,0,0,0,0,0,0,86.9,0,0,0,0
15405,WIS001,85005,0,0.0,0,0,0,0,0,0,0,0,0,0,0,86.9,0,0,0,0
15406,WIS001,85005,0,0.0,0,0,0,0,0,0,0,0,0,0,0,86.9,0,0,0,0
15407,WIS001,85005,0,0.0,0,0,0,0,0,0,0,0,0,0,0,86.9,0,0,0,0
15408,WIS001,85005,0,0.0,0,0,0,0,0,0,0,0,0,0,0,71.6,0,0,0,0
15409,WIS001,85005,0,0.0,0,0,0,0,0,0,0,0,0,0,0,71.6,0,0,0,0
15410,WIS001,85005,0,0.0,0,0,0,0,0,0,0,0,0,0,0,71.6,0,0,0,0
15411,WIS001,85005,0,0.0,0,0,0,0,0,0,0,0,0,0,0,71.6,0,0,0,0
15412,WIS001,85005,0,0.0,0,0,0,0,0,0,0,0,0,0,0,86.9,0,0,0,0
15413,WIS001,85005,0,0.0,0,0,0,0,0,0,0,0,0,0,0,86.9,0,0,0,0
15414,WIS001,85005,0,0.0,0,0,0,0,0,0,0,0,0,0,0,71.6,0,0,0,0
15415,WIS001,85005,0,0.0,0,0,0,0,0,0,0,0,0,0,0,71.6,0,0,0,0
15416,WIS001,86572,0,0.0,0,0,0,0,0,0,0,0,0,0,0,85.0,0,0,0,0
15417,WIS001,86572,0,0.0,0,0,0,0,0,0,0,0,0,0,0,70.0,0,0,0,0
15418,WIS001,87416,41100,1.0,6,13700,13700,27400,730,0,13,20,6850,20550,20,69.6933448314667,460,90,3,3
15419,WIS001,87416,41100,1.0,6,13700,13700,27400,630,0,13,20,6850,20550,20,80.2700340747833,610,110,1,1
15420,WIS001,87416,41100,1.0,6,13700,13700,27400,630,0,13,20,6850,20550,20,80.2700340747833,610,110,1,1
15421,WIS001,87416,41100,1.0,6,13700,13700,27400,730,0,13,20,6850,20550,20,69.6933448314667,460,90,3,3
15422,WIS001,87416,41100,1.0,6,13700,13700,27400,970,0,13,20,6850,20550,20,71.6324090957642,790,160,2,2
15423,WIS001,87416,0,1.0,0,0,0,0,0,0,0,0,0,0,0,100.0,0,0,0,0
15424,WIS001,87416,41100,0.992892893,6,13700,13700,27400,980,0,13,0,6850,20550,20,68.08179616928099,0,570,2,2
15425,WIS001,87416,41100,1.0,6,13700,13700,27400,630,0,13,20,6850,20550,20,80.2700340747833,610,110,1,1
15426,WIS001,87416,41100,1.0,6,13700,13700,27400,970,0,13,20,6850,20550,20,71.6324090957642,790,160,2,2
15427,WIS001,87416,41100,1.0,6,13700,13700,27400,1,0,13,20,6850,20550,20,79.1004300117493,710,230,600,600
15428,WIS001,87416,14500,0.992892893,2,5000,4500,10000,1,0,5,0,2250,7250,7,87.38639950752261,0,1,200,200
15429,WIS001,87416,11660,0.992892893,830,5000,1660,10000,830,0,5,0,830,5830,5,93.374639749527,0,830,0,0
15430,WIS001,87416,39000,1.0,6,13000,13000,26000,160,0,13,0,6500,19500,19,60.942155122757,0,0,5,5
15431,WIS001,87416,39000,1.0,6,13000,13000,26000,160,0,13,0,6500,19500,19,60.942155122757,0,0,5,5
15432,WIS001,87416,41100,0.993117221,6,13700,13700,27400,1,0,13,0,6850,20550,20,71.1280226707459,0,690,1,1
15433,WIS001,87416,41100,0.993117221,6,13700,13700,27400,1,0,13,0,6850,20550,20,71.1280226707459,0,690,1,1
15434,WIS001,87416,41100,0.992834797,6,13700,13700,27400,730,0,13,20,6850,20550,20,69.6933448314667,460,90,3,3
15435,WIS001,87416,41100,0.992834797,6,13700,13700,27400,730,0,13,20,6850,20550,20,69.6933448314667,460,90,3,3
15436,WIS001,87416,41100,1.0,6,13700,13700,27400,1,0,13,20,6850,20550,20,79.1004300117493,710,230,600,600
15437,WIS001,87416,41100,1.0,6,13700,13700,27400,630,0,13,20,6850,20550,20,80.2700340747833,610,110,1,1
15438,WIS001,87416,0,0.992834797,0,0,0,0,0,0,0,0,0,0,0,100.0,0,0,0,0
15439,WIS001,87416,41100,0.992834797,6,13700,13700,27400,730,0,13,20,6850,20550,20,69.6933448314667,460,90,3,3
15440,WIS001,87416,41100,1.0,6,13700,13700,27400,630,0,13,20,6850,20550,20,80.2700340747833,610,110,1,1
15441,WIS001,87416,41100,1.0,6,13700,13700,27400,730,0,13,20,6850,20550,20,69.6933448314667,460,90,3,3
15442,WIS001,87416,32700,0.992834797,5,10900,10900,21800,970,0,10,20,5450,16350,16,73.6680269241333,660,160,2,2
15443,WIS001,87416,14500,0.992834797,2,5000,4500,10000,1,0,5,20,2250,7250,7,87.79247403144839,700,280,0,0
15444,WIS001,87416,41100,1.0,6,13700,13700,27400,730,0,13,20,6850,20550,20,69.6933448314667,460,90,3,3
15445,WIS001,87416,41100,1.0,6,13700,13700,27400,970,0,13,20,6850,20550,20,71.6324090957642,790,160,2,2
15446,WIS001,87416,12000,0.992834797,1,5000,2000,10000,1,0,5,0,1000,6000,6,93.0436730384827,450,280,0,0
15447,WIS001,87416,41100,0.993267079,6,13700,13700,27400,970,0,13,20,6850,20550,20,71.6324090957642,790,160,2,2
15448,WIS001,87416,41100,1.0,6,13700,13700,27400,970,0,13,20,6850,20550,20,71.6324090957642,790,160,2,2
15449,WIS001,87416,41100,0.993267079,6,13700,13700,27400,970,0,13,20,6850,20550,20,71.6324090957642,790,160,2,2
15450,WIS001,87416,0,0.993267079,0,0,0,0,0,0,0,0,0,0,0,100.0,0,0,0,0
15451,WIS001,87416,41100,0.993267079,6,13700,13700,27400,970,0,13,20,6850,20550,20,71.6324090957642,790,160,2,2
15452,WIS001,87416,32700,0.993267079,5,10900,10900,21800,970,0,10,20,5450,16350,16,73.8015115261078,640,160,2,2
15453,WIS001,87416,14500,0.993267079,2,5000,4500,10000,1,0,5,20,2250,7250,7,87.9009664058685,650,280,0,0
15454,WIS001,87416,11200,0.993267079,600,5000,1200,10000,600,0,5,0,600,5600,5,94.9070751667023,250,280,0,0
15455,WIS001,87416,41100,0.992892893,6,13700,13700,27400,980,0,13,0,6850,20550,20,68.08179616928099,0,570,2,2
15456,WIS001,87416,41100,1.0,6,13700,13700,27400,980,0,13,0,6850,20550,20,68.08179616928099,0,570,2,2
15457,WIS001,87416,41100,1.0,6,13700,13700,27400,980,0,13,0,6850,20550,20,68.08179616928099,0,570,2,2
15458,WIS001,87416,41100,0.992892893,6,13700,13700,27400,980,0,13,0,6850,20550,20,68.08179616928099,0,570,2,2
15459,WIS001,87416,0,0.992892893,0,0,0,0,0,0,0,0,0,0,0,100.0,0,0,0,0
15460,WIS001,87416,41100,1.0,6,13700,13700,27400,1,0,13,0,6850,20550,20,71.1280226707459,0,690,1,1
15461,WIS001,87416,41100,1.0,6,13700,13700,27400,1,0,13,0,6850,20550,20,71.1280226707459,0,690,1,1
15462,WIS001,87416,32700,0.992892893,5,10900,10900,21800,1,0,10,0,5450,16350,16,73.3386754989624,0,730,1,1
15463,WIS001,87416,27000,1.0,4,9000,9000,18000,860,0,9,0,4500,13500,13,68.73313188552859,0,450,3,3
15464,WIS001,87416,27000,1.0,4,9000,9000,18000,860,0,9,0,4500,13500,13,68.73313188552859,0,450,3,3
15465,WIS001,87416,41100,1.0,6,13700,13700,27400,980,0,13,0,6850,20550,20,68.08179616928099,0,570,2,2
15466,WIS001,87416,41100,1.0,6,13700,13700,27400,980,0,13,0,6850,20550,20,68.08179616928099,0,570,2,2
15467,WIS001,87416,0,0.993117221,0,0,0,0,0,0,0,0,0,0,0,100.0,0,0,0,0
15468,WIS001,87416,41100,0.993117221,6,13700,13700,27400,1,0,13,0,6850,20550,20,71.1280226707459,0,690,1,1
15469,WIS001,87416,41100,1.0,6,13700,13700,27400,1,0,13,0,6850,20550,20,71.1280226707459,0,690,1,1
15470,WIS001,87416,41100,1.0,6,13700,13700,27400,1,0,13,0,6850,20550,20,71.1280226707459,0,690,1,1
15471,WIS001,87416,68500,1.0,6,27400,13700,54800,0,0,27,0,6850,34250,34,0.0,0,0,5,6
15472,WIS001,87416,32700,0.993117221,5,10900,10900,21800,1,0,10,0,5450,16350,16,73.91177415847781,0,750,1,1
15473,WIS001,87416,14500,0.993117221,2,5000,4500,10000,1,0,5,0,2250,7250,7,87.8275394439697,0,1,150,150
15474,WIS001,87416,27000,1.0,4,9000,9000,18000,860,0,9,0,4500,13500,13,68.73313188552859,0,450,3,3
15475,WIS001,90028,0,0.0,0,0,0,0,0,0,0,0,0,0,0,85.0,0,0,0,0
15476,WIS001,90028,0,0.0,0,0,0,0,0,0,0,0,0,0,0,85.0,0,0,0,0
15477,WIS001,91058,0,0.992508228695986,5,0,11000,0,0,0,0,20,5500,0,0,71.6023087501526,200,0,3,5
15478,WIS001,91058,0,0.990289529003403,6,0,13700,0,500,0,0,20,6850,0,0,61.946880817413295,260,190,3,5
15479,WIS001,91058,0,0.995350137582954,0,0,0,0,0,0,0,0,0,0,0,100.0,0,0,0,0
15480,WIS001,91058,0,0.995350137582954,3,15000,7000,30000,0,0,15,0,3500,0,0,78.3213078975677,0,0,3,3
15481,WIS001,91058,0,0.990289529003403,6,0,13700,0,500,0,0,20,6850,0,0,61.946880817413295,260,190,3,5
15482,WIS001,87416,27000,1.0,4,9000,9000,18000,860,0,9,0,4500,13500,13,68.73313188552859,0,450,3,3
15483,WIS001,87416,11100,0.993117221,550,5000,1100,10000,550,0,5,0,550,5550,5,94.9597895145416,0,550,0,0
15484,WIS001,87416,27000,0.992791878,4,9000,9000,18000,860,0,9,0,4500,13500,13,68.73313188552859,0,450,3,3
15485,WIS001,87416,39000,1.0,6,13000,13000,26000,160,0,13,0,6500,19500,19,60.942155122757,0,0,5,5
15486,WIS001,87416,39000,1.0,6,13000,13000,26000,160,0,13,0,6500,19500,19,60.942155122757,0,0,5,5
