bid_id	contract_year	version	summ_d0025	summ_d0027	summ_d0028	summ_d0029	summ_d0031	summ_d0032	summ_d0033	summ_d0034	summ_d0055	summ_e0014	summ_e0025	summ_e0027	summ_e0028	summ_e0029	summ_i0023	summ_i0025	summ_i0026	summ_i0027	summ_i0028	summ_i0029	summ_i0030	summ_j0023	summ_j0025	summ_j0026	summ_j0027	summ_j0028	summ_j0029	summ_j0030	summ_k0023	summ_k0025	summ_k0026	summ_k0027	summ_k0028	summ_k0029	summ_k0030	summ_l0013	summ_l0014	summ_l0023	summ_l0025	summ_l0026	summ_l0027	summ_l0028	summ_l0029	summ_l0030	summ_l0031	summ_m0025	summ_m0026	summ_m0027	summ_r0013	summ_r0014	summ_r0022	summ_r0024	summ_r0025	summ_r0027	summ_r0029	summ_r0030	summ_r0031	summ_r0035	summ_r0036	summ_r0041	summ_r0042
H2960_009_0	2012	4	*	55.7277	*	482.5133	845.41	607.5576	0.72314135	0.718654429	07/21/2011	96.4	*	6.8862	*	59.6233	n/a	*	*	30	0	0	*	n/a	5.6015	1.284300164	n/a	n/a	n/a	6.8858	n/a	*	*	n/a	n/a	n/a	*	30	30	89.62	48.5	11.12	30	0	0	89.62	0	48.5	11.12	96.4	48.5	11.12	59.62	-48.5	-11.12	0	0	0	0		0		0
H2960_010_0	2012	5	*	50.6642	*	720.0226	845.41	911.6251	1.080498967	1.078323118	07/21/2011	96.4	*	11.9497	*	169.8249	n/a	*	*	0	0	0	*	n/a	6.9886	2.67385925	n/a	n/a	n/a	9.6625	n/a	*	*	n/a	n/a	n/a	*	0	0	137.32	99.32	38	0	0	0	137.32	0	99.32	70.5	96.4	99.32	38	169.82	-99.32	-38	32.5	0	32.5	32.5	0	0	0	0
H2960_012_0	2012	5	*	56.3953	*	594.8112	845.41	719.9611	0.859736134	0.851611755	07/21/2011	96.4	*	6.2185	*	65.5879	n/a	*	*	0	9.6	14.5	*	n/a	5.1369	1.081806736	n/a	n/a	n/a	6.2187	n/a	*	*	n/a	n/a	n/a	*	0	0	89.69	54.18	11.41	0	9.6	14.5	89.69	0	54.18	11.41	96.4	54.18	11.41	65.59	-54.18	-11.41	0	0	0	0	9.6	9.6	14.5	14.5
H2960_018_0	2012	4	473.239	51.0103	17.18575947	541.4351	845.41	689.7265	0.820276174	0.815848548	07/21/2011	96.4	107.6498	11.6035	3.909320902	123.1626	n/a	53.9374	38.94747652	0	0	0	92.8848	n/a	5.8139	4.198138974	n/a	n/a	n/a	10.012	n/a	1.9587	1.414384502	n/a	n/a	n/a	3.3731	0	0	106.27	61.71	44.56	0	0	0	106.27	0	61.71	61.45	96.4	61.71	44.56	123.16	-61.71	-44.56	16.89	0	16.89	16.9	0	0	0	0
H2960_803_0	2012	3	*	50.2163	*	466.8717	845.41	557.8339	0.667990047	0.659838329	07/21/2011	96.4	*	7.0152	*	65.2219	n/a	*	*	0	0	0	*	n/a	1.2574	5.754410086	n/a	n/a	n/a	7.0118	n/a	*	*	n/a	n/a	n/a	*	0	0	65.19	11.69	53.5	0	0	0	65.19	0	11.69	53.53	96.4	11.69	53.5	65.22	-11.69	-53.5	0.03	0	0.03	0		0		0
H2997_003_0	2012	11	*	54.9469	*	754.8364	856.5187	856.5857	1.007287569	1.000078319	08/08/2011	96.4	*	0.9186	*	12.6188	n/a	*	*	0	34.9	27.1	*	n/a	0.3196	0.599087249	n/a	n/a	n/a	0.9186	n/a	*	*	n/a	n/a	n/a	*	0	0	74.62	4.39	8.23	0	34.9	27.1	74.62	0	4.39	8.23	96.4	4.39	8.23	12.62	-4.39	-8.23	0	0	0	0	34.9	34.9	27.1	27.1
H2997_005_0	2012	8	*	54.1377	*	685.5582	831.7294	783.4409	0.946131049	0.941942063	08/08/2011	96.4	*	1.7277	*	21.8784	n/a	*	*	0	27.8	22.1	*	n/a	1.0779	0.649913583	n/a	n/a	n/a	1.7278	n/a	*	*	n/a	n/a	n/a	*	0	0	71.78	13.65	8.23	0	27.8	22.1	71.78	0	13.65	8.23	96.4	13.65	8.23	21.88	-13.65	-8.23	0	0	0	0	27.8	27.8	22.1	22.1
H2997_006_0	2012	8	*	52.6969	*	735.5266	831.7294	783.4409	0.946131049	0.941942063	08/08/2011	96.4	*	3.1685	*	44.225	n/a	*	*	0	0	12.9	*	n/a	1.5927	0	n/a	n/a	n/a	1.5927	n/a	*	*	n/a	n/a	n/a	*	0	0	35.13	22.23	0	0	0	12.9	35.13	0	34.77	9.46	96.4	22.23	0	44.23	-22.23	0	22	0	22	22	0	0	12.9	12.9
H2997_803_0	2012	8	638.1525	58.2162	20.75113047	717.1198	760.9813	722.8844	0.951103875	0.949937174	07/21/2011	96.4	27.6956	2.5266	0.900591014	31.1227	n/a	3.7553	0	0	0	0	3.7553	n/a	0.3426	0	n/a	n/a	n/a	0.3426	n/a	0.1221	0	n/a	n/a	n/a	0.1221	0	0	4.22	4.22	0	0	0	0	4.22	0	31.12	0	96.4	4.22	0	31.12	-4.22	0	26.9	0	26.9	26.9		0		0
H2997_804_0	2012	6	638.1525	58.2162	20.75113047	717.1198	760.9813	722.8844	0.951103875	0.949937174	07/21/2011	96.4	27.6956	2.5266	0.900591014	31.1227	n/a	3.7553	0	0	0	0	3.7553	n/a	0.3426	0	n/a	n/a	n/a	0.3426	n/a	0.1221	0	n/a	n/a	n/a	0.1221	0	0	4.22	4.22	0	0	0	0	4.22	0	31.12	0	96.4	4.22	0	31.12	-4.22	0	26.9	0	26.9	26.9		0		0
H2997_805_0	2012	8	638.1525	58.2162	20.75113047	717.1198	760.9813	722.8844	0.951103875	0.949937174	07/21/2011	96.4	27.6956	2.5266	0.900591014	31.1227	n/a	3.7553	0	0	0	0	3.7553	n/a	0.3426	0	n/a	n/a	n/a	0.3426	n/a	0.1221	0	n/a	n/a	n/a	0.1221	0	0	4.22	4.22	0	0	0	0	4.22	0	31.12	0	96.4	4.22	0	31.12	-4.22	0	26.9	0	26.9	26.9		0		0
H2997_806_0	2012	6	638.1525	58.2162	20.75113047	717.1198	760.9813	722.8844	0.951103875	0.949937174	07/21/2011	96.4	27.6956	2.5266	0.900591014	31.1227	n/a	3.7553	0	0	0	0	3.7553	n/a	0.3426	0	n/a	n/a	n/a	0.3426	n/a	0.1221	0	n/a	n/a	n/a	0.1221	0	0	4.22	4.22	0	0	0	0	4.22	0	31.12	0	96.4	4.22	0	31.12	-4.22	0	26.9	0	26.9	26.9		0		0
H3028_001_0	2012	4	*	70.1278	*	532.5848	819.5752	700.2418	0.854708	0.854396032	08/08/2011	96.4	*	6.7744	*	51.4478	n/a	*	*	25	21.4	25.1	*	n/a	5.2248	1.549808477	n/a	n/a	n/a	6.7747	n/a	*	*	n/a	n/a	n/a	*	25	25	122.95	39.68	11.77	25	21.4	25.1	122.95	0	39.68	11.77	96.4	39.68	11.77	51.45	-39.68	-11.77	0	0	0	0	21.4	21.4	25.1	25.1
H3028_801_0	2012	2	416.5166	57.1641	12.14565845	485.8263	807.66	652.8484	0.808616	0.808320855	05/23/2011	96.4	105.0046	14.4112	3.061941322	122.4777	n/a	5.8213	99.18525334	0	0	0	105.0066	n/a	0.7989	13.61249666	n/a	n/a	n/a	14.4114	n/a	0.1698	2.89225	n/a	n/a	n/a	3.062		0	122.48	6.79	115.69	0	0	0	122.48	0	6.79	115.69	96.4	6.79	115.69	122.48	-6.79	-115.69	0	0	0	0		0		0
H3028_803_0	2012	2	416.5166	57.1641	12.14565845	485.8263	807.66	652.8484	0.808616	0.808320855	05/23/2011	96.4	105.0046	14.4112	3.061941322	122.4777	n/a	5.8213	99.18525334	0	0	0	105.0066	n/a	0.7989	13.61249666	n/a	n/a	n/a	14.4114	n/a	0.1698	2.89225	n/a	n/a	n/a	3.062		0	122.48	6.79	115.69	0	0	0	122.48	0	6.79	115.69	96.4	6.79	115.69	122.48	-6.79	-115.69	0	0	0	0		0		0
H3028_804_0	2012	2	416.5166	57.1641	12.14565845	485.8263	807.66	652.8484	0.808616	0.808320855	05/23/2011	96.4	105.0046	14.4112	3.061941322	122.4777	n/a	5.8213	99.18525334	0	0	0	105.0066	n/a	0.7989	13.61249666	n/a	n/a	n/a	14.4114	n/a	0.1698	2.89225	n/a	n/a	n/a	3.062		0	122.48	6.79	115.69	0	0	0	122.48	0	6.79	115.69	96.4	6.79	115.69	122.48	-6.79	-115.69	0	0	0	0		0		0
H3044_001_0	2012	9	*	65.2668	*	660.9361	814.9317	739.8959	0.91121265	0.907923771	08/05/2011	96.4	*	6.3334	*	64.1358	n/a	*	*	0	0	9.6	*	n/a	4.6402	0	n/a	n/a	n/a	4.6402	n/a	*	*	n/a	n/a	n/a	*	0	0	56.59	46.99	0	0	0	9.6	56.59	0	52.73	11.41	96.4	46.99	1.78E-15	64.14	-46.99	0	17.15	0	17.15	17.2	0	0	9.6	9.6
H3044_002_0	2012	7	*	67.8131	*	699.3811	816.0125	799.3264	0.988440745	0.979551576	07/22/2011	96.4	*	6.9465	*	71.642	n/a	*	*	0	0	0	*	n/a	5.8148	1.130571298	n/a	n/a	n/a	6.9454	n/a	*	*	n/a	n/a	n/a	*	0	0	71.63	59.97	11.66	0	0	0	71.63	0	59.97	11.67	96.4	59.97	11.66	71.64	-59.97	-11.66	0.01	0	0.01	0		0		0
H3044_003_0	2012	8	*	70.525	*	746.73	815.3936	843.438	1.042576901	1.034393722	08/05/2011	96.4	*	9.4065	*	99.5978	n/a	*	*	0	0	36.9	*	n/a	3.061	0	n/a	n/a	n/a	3.061	n/a	*	*	n/a	n/a	n/a	*	0	0	69.31	32.41	0	0	0	36.9	69.31	0	88.71	10.89	96.4	32.41	0	99.6	-32.41	0	67.19	0	67.19	67.2	0	0	36.9	36.9
H3044_004_0	2012	9	*	76.7821	*	849.3568	814.6591	931.7034	1.143672741	1.143672741	08/05/2011	96.4	*	13.5334	*	149.7049	n/a	*	*	0	0	45.2	*	n/a	1.2484	0	n/a	n/a	n/a	1.2484	n/a	*	*	n/a	n/a	n/a	*	0	0	59.01	13.81	0	0	0	45.2	59.01	0	138.23	11.47	96.4	13.81	0	149.7	-13.81	0	135.89	0	135.89	135.9	0	0	45.2	45.2
H3044_005_0	2012	8	563.3825	64.4002	5.06988619	632.8525	814.8258	721.8542	0.8859	0.8859	08/05/2011	96.4	24.4598	2.796	0.22011381	27.4759	n/a	22.3002	2.16325186	0	29	7.3	60.7634	n/a	2.5491	0.247281008	n/a	n/a	n/a	2.7964	n/a	0.2007	0.019467132	n/a	n/a	n/a	0.2201	0	0	63.78	25.05	2.43	0	29	7.3	63.78	0	25.05	2.43	96.4	25.05	2.43	27.48	-25.05	-2.43	0	0	0	0	29	29	7.3	7.3
H3044_801_0	2012	2	600.3045	67.3746	20.64986772	688.3289	818.6495	770.5365	0.941228803	0.941228803	06/05/2011	96.4	51.4204	5.7711	1.768808688	58.9603	n/a	27.3932	23.99198445	0	0	0	51.3852	n/a	3.0745	2.69271555	n/a	n/a	n/a	5.7672	n/a	0.9423	0.8253	n/a	n/a	n/a	1.7676	0	0	58.92	31.41	27.51	0	0	0	58.92	0	31.41	27.55	96.4	31.41	27.51	58.96	-31.41	-27.51	0.04	0	0.04	0		0		0
H3044_802_0	2012	2	600.3045	67.3746	20.64986772	688.3289	818.6495	770.5365	0.941228803	0.941228803	06/05/2011	96.4	51.4204	5.7711	1.768808688	58.9603	n/a	27.3932	23.99198445	0	0	0	51.3852	n/a	3.0745	2.69271555	n/a	n/a	n/a	5.7672	n/a	0.9423	0.8253	n/a	n/a	n/a	1.7676	0	0	58.92	31.41	27.51	0	0	0	58.92	0	31.41	27.55	96.4	31.41	27.51	58.96	-31.41	-27.51	0.04	0	0.04	0		0		0
H3044_803_0	2012	2	600.3045	67.3746	20.64986772	688.3289	818.6495	770.5365	0.941228803	0.941228803	06/05/2011	96.4	51.4204	5.7711	1.768808688	58.9603	n/a	27.3932	23.99198445	0	0	0	51.3852	n/a	3.0745	2.69271555	n/a	n/a	n/a	5.7672	n/a	0.9423	0.8253	n/a	n/a	n/a	1.7676	0	0	58.92	31.41	27.51	0	0	0	58.92	0	31.41	27.55	96.4	31.41	27.51	58.96	-31.41	-27.51	0.04	0	0.04	0		0		0
H3044_804_0	2012	4	*	67.3624	*	688.6818	818.6495	770.5365	0.941228803	0.941228803	07/22/2011	96.4	*	5.7392	*	58.6746	n/a	*	*	0	0	0	*	n/a	3.0039	2.734865411	n/a	n/a	n/a	5.7387	n/a	*	*	n/a	n/a	n/a	*	0	0	58.67	30.71	27.96	0	0	0	58.67	0	30.71	27.96	96.4	30.71	27.96	58.67	-30.71	-27.96	0	0	0	0		0		0
H3107_004_0	2012	4	*	68.0487	*	665.755	878.2143	773.9699	0.883798097	0.88129955	08/08/2011	96.4	*	4.398	*	45.5464	n/a	*	*	0	16.9	9.7	*	n/a	2.9621	1.436196769	n/a	n/a	n/a	4.3983	n/a	*	*	n/a	n/a	n/a	*	0	0	72.15	28.98	16.57	0	16.9	9.7	72.15	0	28.98	16.57	96.4	28.98	16.57	45.55	-28.98	-16.57	0	0	0	0	16.9	16.9	9.7	9.7
H3107_008_0	2012	5	*	70.9064	*	642.325	885.8953	703.2538	0.795862384	0.793833909	07/22/2011	96.4	*	4.1597	*	40.623	n/a	*	*	0	0	0	*	n/a	2.8955	1.263951884	n/a	n/a	n/a	4.1595	n/a	*	*	n/a	n/a	n/a	*	0	0	40.62	26.23	14.39	0	0	0	40.62	0	26.23	14.39	96.4	26.23	14.39	40.62	-26.23	-14.39	0	0	0	0		0		0
H3107_012_0	2012	5	552.5161	94.442	17.10868293	664.0668	926.0006	816.8418	0.883798097	0.882117955	08/08/2011	96.4	54.0509	8.8084	1.595687396	64.455	n/a	40.1283	13.91831621	0	26.1	11.3	91.4466	n/a	6.8592	1.948671421	n/a	n/a	n/a	8.8078	n/a	1.2426	0.353012373	n/a	n/a	n/a	1.5956	0	0	101.85	48.23	16.22	0	26.1	11.3	101.85	0	48.23	16.22	96.4	48.23	16.22	64.45	-48.23	-16.22	0	0	0	0	26.1	26.1	11.3	11.3
H3107_801_0	2012	2	*	58.474	*	724.9978	872.9363	823.5276	0.944973275	0.943399505	06/03/2011	96.4	*	5.1731	*	65.695	n/a	*	*	0	0	0	*	n/a	3.2286	1.944178681	n/a	n/a	n/a	5.1728	n/a	*	*	n/a	n/a	n/a	*	0	0	65.69	40.03	25.66	0	0	0	65.69	0	40.03	25.66	96.4	40.03	25.66	65.69	-40.03	-25.66	0	0	0	0		0		0
H3107_803_0	2012	2	627.3856	62.8187	34.38867013	724.593	873.7229	824.0752	0.944973275	0.943176835	06/03/2011	96.4	57.843	5.4878	3.004192325	66.335	n/a	34.6511	23.1873818	0	0	0	57.8385	n/a	3.4695	2.01794226	n/a	n/a	n/a	5.4875	n/a	1.8993	1.104675937	n/a	n/a	n/a	3.004	0	0	66.33	40.02	26.31	0	0	0	66.33	0	40.02	26.31	96.4	40.02	26.31	66.33	-40.02	-26.31	0	0	0	0		0		0
H3107_804_0	2012	2	627.3856	58.4533	34.17116894	720.0101	873.7229	824.0752	0.944973275	0.943176835	06/03/2011	96.4	60.8446	5.3896	3.150722361	69.385	n/a	34.6451	26.19513241	0	0	0	60.8403	n/a	3.2279	2.161360463	n/a	n/a	n/a	5.3892	n/a	1.887	1.26350713	n/a	n/a	n/a	3.1505	0	0	69.38	39.76	29.62	0	0	0	69.38	0	39.76	29.62	96.4	39.76	29.62	69.38	-39.76	-29.62	0	0	0	0		0		0
H3107_807_0	2012	2	627.4052	58.4545	34.17219973	720.0318	873.7229	824.0752	0.944973275	0.943176835	06/03/2011	96.4	60.8364	5.3885	3.150104064	69.375	n/a	33.3207	27.51122261	0	0	0	60.8319	n/a	3.1044	2.283723464	n/a	n/a	n/a	5.3882	n/a	1.8148	1.335053926	n/a	n/a	n/a	3.1499	0	0	69.37	38.24	31.13	0	0	0	69.37	0	38.24	31.13	96.4	38.24	31.13	69.37	-38.24	-31.13	0	0	0	0		0		0
H3113_001_0	2012	4	*	205.8046	*	1943.865	881.4253	1991.6756	2.26108505	2.259608005	08/05/2011	96.4	*	2.8454	*	26.875	n/a	*	*	0	8.2	0	*	n/a	1.0418	1.803032547	n/a	n/a	n/a	2.8448	n/a	*	*	n/a	n/a	n/a	*	0	0	35.07	9.84	17.03	0	8.2	0	35.07	0	9.84	17.03	96.4	9.84	17.03	26.87	-9.84	-17.03	0	0	0	0	8.2	8.2	0	0
H3132_001_0	2012	9	*	359.3384	*	1731.7674	1096.7701	2271.2435	2.075670731	2.070847443	08/08/2011 16:07	96.4	*	49.158	*	236.9082	n/a	*	*	0	158.7	0	*	n/a	18.2121	30.94626173	n/a	n/a	n/a	49.1584	n/a	*	*	n/a	n/a	n/a	*	0	0	395.61	87.77	149.14	0	158.7	0	395.61	0	87.77	149.14	96.4	87.77	149.14	236.91	-87.77	-149.14	0	0	0	0	158.7	158.7	0	0
H3144_001_0	2012	7	480.8562	71.4359	12.62277876	564.9149	820.8748	683.8519	0.8376	0.83307696	08/08/2011	96.4	52.4643	7.7941	1.377221242	61.6356	n/a	45.1307	7.337353759	0	14.8	8.8	76.068	n/a	6.7046	1.090036058	n/a	n/a	n/a	7.7946	n/a	1.1847	0.192610183	n/a	n/a	n/a	1.3773	0	0	85.24	53.02	8.62	0	14.8	8.8	85.24	0	53.02	8.62	96.4	53.02	8.62	61.64	-53.02	-8.62	0	0	0	0	14.8	14.8	8.8	8.8
H3144_801_0	2012	2	512.267	70.2803	14.21358459	596.7609	820.8735	683.8508	0.8376	0.83307696	07/22/2011	96.4	53.5714	7.3497	1.486415408	62.4075	n/a	12.0178	41.55574936	0	0	0	53.5735	n/a	1.6488	5.701226583	n/a	n/a	n/a	7.35	n/a	0.3335	1.153024055	n/a	n/a	n/a	1.4865	0	0	62.41	14	48.41	0	0	0	62.41	0	14	48.41	96.4	14	48.41	62.41	-14	-48.41	0	0	0	0		0		0
H3144_802_0	2012	2	512.267	70.2803	14.21358459	596.7609	820.8735	683.8508	0.8376	0.83307696	07/22/2011	96.4	53.5714	7.3497	1.486415408	62.4075	n/a	12.0178	41.55574936	0	0	0	53.5735	n/a	1.6488	5.701226583	n/a	n/a	n/a	7.35	n/a	0.3335	1.153024055	n/a	n/a	n/a	1.4865	0	0	62.41	14	48.41	0	0	0	62.41	0	14	48.41	96.4	14	48.41	62.41	-14	-48.41	0	0	0	0		0		0
H3144_803_0	2012	3	512.267	70.2803	14.21358459	596.7609	820.8735	683.8508	0.8376	0.83307696	07/22/2011	96.4	53.5714	7.3497	1.486415408	62.4075	n/a	12.0178	41.55574936	0	0	0	53.5735	n/a	1.6488	5.701226583	n/a	n/a	n/a	7.35	n/a	0.3335	1.153024055	n/a	n/a	n/a	1.4865	0	0	62.41	14	48.41	0	0	0	62.41	0	14	48.41	96.4	14	48.41	62.41	-14	-48.41	0	0	0	0		0		0
H3152_022_0	2012	3	734.4417	79.9757	66.96547091	881.3829	856.1155	878.5637	1.029489234	1.02622106	08/05/2011	96.4	61.1317	5.9374	4.97151059	72.0406	n/a	0	0	0	0	0	0	n/a	0	0	n/a	n/a	n/a	0	n/a	0	0	n/a	n/a	n/a	0		0	0	0	0	0	0	0	0	0	50.8	21.24	96.4	0	0	72.04	0	0	72.04	2.74	74.78	74.8		0		0
H3152_045_0	2012	2	*	80.2484	*	720.0521	864.2655	805.6968	0.936271749	0.932232937	07/13/2011	96.4	*	5.6647	*	57.1021	n/a	*	*	0	0	0	*	n/a	3.9508	1.713657424	n/a	n/a	n/a	5.6645	n/a	*	*	n/a	n/a	n/a	*	0	0	57.1	35.45	21.65	0	0	0	57.1	0	35.45	21.65	96.4	35.45	21.65	57.1	-35.45	-21.65	0	0	0	0		0		0
H3152_046_0	2012	3	607.4514	79.4236	24.70449771	711.5795	868.5019	838.5936	0.970950075	0.965563391	08/05/2011	96.4	55.0643	6.4895	2.01855229	63.5724	n/a	34.5906	20.47150889	0	21.1	0	76.1621	n/a	4.5227	1.966741371	n/a	n/a	n/a	6.4894	n/a	1.4068	0.611749738	n/a	n/a	n/a	2.0185		0	84.67	40.52	23.05	0	21.1	0	84.67	0	40.52	23.05	96.4	40.52	23.05	63.57	-40.52	-23.05	0	0	0	0	21.1	21.1	0	0
H3152_048_0	2012	5	*	77.4034	*	958.364	864.5427	1013.7871	1.179241249	1.172628139	08/05/2011	96.4	*	8.5097	*	111.6258	n/a	*	*	0	0	13.4	*	n/a	1.902	0	n/a	n/a	n/a	1.902	n/a	*	*	n/a	n/a	n/a	*	0	0	36.95	23.55	0	0	0	13.4	36.95	0	84.25	27.38	96.4	23.55	0	111.63	-23.55	0	88.08	0	88.08	88.1		0	13.4	13.4
H3152_077_0	2012	5	679.7308	79.2474	38.03094718	797.0091	853.31	815.4807	0.96	0.95566752	08/05/2011	96.4	57.174	6.6657	3.198886151	67.0386	n/a	0.5202	0	0	0	11.7	12.2202	n/a	0.0607	0	n/a	n/a	n/a	0.0607	n/a	0.0291	0	n/a	n/a	n/a	0.0291		0	12.31	0.61	0	0	0	11.7	12.31	0	51.4	15.64	96.4	0.61	0	67.04	-0.61	0	66.43	0	66.43	66.4	0	0	11.7	11.7
H3152_801_0	2012	2	*	60.9792	*	902.1339	842.8801	866.137	1.034654764	1.027592249	06/02/2011	96.4	*	2.1739	*	39.9689	n/a	*	*	0	0	0	*	n/a	0	0	n/a	n/a	n/a	0	n/a	*	*	n/a	n/a	n/a	*	0	0	0	0	0	0	0	0	0	0	32.16	7.81	96.4			39.97	0	0	39.97	35.03	75	75		0		0
H3152_804_0	2012	2	*	60.9977	*	875.5041	854.692	868.6882	1.021944902	1.016375616	06/02/2011	96.4	*	2.1554	*	38.6273	n/a	*	*	0	0	0	*	n/a	0	0	n/a	n/a	n/a	0	n/a	*	*	n/a	n/a	n/a	*	0	0	0	0	0	0	0	0	0	0	30.94	7.69	96.4			38.63	0	0	38.63	6.7	45.33	45.3		0		0
H3154_004_0	2012	4	695.452	67.9744	-5.304472523	758.1219	849.0275	874.8314	1.031799705	1.030392273	08/09/2011	96.4	36.7959	3.5965	-0.280656432	40.1118	n/a	34.767	2.027310899	0	37.7	0	74.4943	n/a	3.3982	0.19815216	n/a	n/a	n/a	3.5963	n/a	-0.2652	-0.015463059	n/a	n/a	n/a	-0.2806	0	0	77.81	37.9	2.21	0	37.7	0	77.81	0	37.9	2.21	96.4	37.9	2.21	40.11	-37.9	-2.21	0	0	0	0	37.7	37.7		0
H3154_005_0	2012	6	707.3532	66.0321	58.2120764	831.5974	846.2277	851.0177	1.00703408	1.005660429	07/13/2011	96.4	59.3328	5.5388	4.882831554	69.7544	n/a	11.0152	0	0	0	0	11.0152	n/a	1.0283	0	n/a	n/a	n/a	1.0283	n/a	0.9065	0	n/a	n/a	n/a	0.9065	0	0	12.95	12.95	0	0	0	0	12.95	0	62.96	6.79	96.4	12.95		69.75	-12.95	0	56.8	0	56.8	56.8		0		0
H3154_006_0	2012	5	775.6406	66.1296	68.25144957	910.0217	847.2202	920.8008	1.088334048	1.086849501	08/09/2011	96.4	63.8219	5.4413	5.615922313	74.8792	n/a	6.1283	0	0	0	0	6.1283	n/a	0.5225	0	n/a	n/a	n/a	0.5225	n/a	0.5392	0	n/a	n/a	n/a	0.5392	0	0	7.19	7.19	0	0	0	0	7.19	0	68.15	6.73	96.4	7.19		74.88	-7.19	0	67.69	0	67.69	67.7		0		0
H3154_012_0	2012	5	891.4809	66.7725	83.32676851	1041.5802	849.9009	1080.1179	1.272611071	1.270875159	08/09/2011	96.4	64.0643	4.7985	5.988094096	74.8509	n/a	21.9879	0	0	0	0	21.9879	n/a	1.6469	0	n/a	n/a	n/a	1.6469	n/a	2.0552	0	n/a	n/a	n/a	2.0552	0	0	25.69	25.69	0	0	0	0	25.69	0	67.74	7.11	96.4	25.69		74.85	-25.69	0	49.16	0	49.16	49.2		0		0
H3154_013_0	2012	5	*	66.3091	*	514.1783	844.232	603.1337	0.715392904	0.714417069	07/13/2011	96.4	*	5.2619	*	40.8019	n/a	*	*	18.5	0	0	*	n/a	4.5356	0.726051656	n/a	n/a	n/a	5.2616	n/a	*	*	n/a	n/a	n/a	*	18.5	18.5	59.3	35.17	5.63	18.5	0	0	59.3	0	35.17	5.63	96.4	35.17	5.63	40.8	-35.17	-5.63	0	0	0	0		0		0
H3154_016_0	2012	4	616.1962	66.1288	35.91200447	718.237	845.7507	787.649	0.932573666	0.931301584	08/09/2011	96.4	50.7105	5.4421	2.955412369	59.108	n/a	39.6964	0	0	0	0	39.6964	n/a	4.2601	0	n/a	n/a	n/a	4.2601	n/a	2.3135	0	n/a	n/a	n/a	2.3135	0	0	46.27	46.27	0	0	0	0	46.27	0	53.83	5.28	96.4	46.27		59.11	-46.27	0	12.84	0	12.84	12.8		0		0
H3154_020_0	2012	4	1028.9641	71.5626	22.92401502	1123.4507	864.2189	1156.4875	1.338188222	1.338188222	08/09/2011	96.4	0.1201	0.0084	0.002675232	0.1311	n/a	0	0.119066493	0	21.9	0	22.0191	n/a	0	0.008280856	n/a	n/a	n/a	0.0083	n/a	0	0.00265265	n/a	n/a	n/a	0.0027		0	22.03	0	0.13	0	21.9	0	22.03	0	0	0.13	96.4		0.13	0.13	0	-0.13	0	0	0	0	21.9	21.9		0
H3154_801_0	2012	5	*	67.1129	*	820.8625	844.1803	834.4947	0.989876922	0.988526676	07/13/2011	96.4	*	4.458	*	54.5266	n/a	*	*	0	0	0	*	n/a	0.7432	0	n/a	n/a	n/a	0.7432	n/a	*	*	n/a	n/a	n/a	*	0	0	9.09	9.09	0	0	0	0	9.09	0	53.11	1.42	96.4	9.09		54.53	-9.09	0	45.44	0	45.44	45.4		0		0
H3154_802_0	2012	5	845.4343	66.6796	36.05639811	948.1703	850.5705	984.4637	1.158996746	1.15741581	07/13/2011	96.4	62.0174	4.8913	2.644939955	69.5536	n/a	21.569	0	0	0	0	21.569	n/a	1.7011	0	n/a	n/a	n/a	1.7011	n/a	0.9199	0	n/a	n/a	n/a	0.9199	0	0	24.19	24.19	0	0	0	0	24.19	0	68.27	1.28	96.4	24.19		69.55	-24.19	0	45.36	0	45.36	45.4		0		0
H3154_805_0	2012	6	845.4468	66.6806	36.7330673	948.8605	850.1376	985.1087	1.160346555	1.158763779	07/13/2011	96.4	62.0049	4.8903	2.693993967	69.5892	n/a	21.5358	0	0	0	0	21.5358	n/a	1.6985	0	n/a	n/a	n/a	1.6985	n/a	0.9357	0	n/a	n/a	n/a	0.9357		0	24.17	24.17	0	0	0	0	24.17	0	68.31	1.28	96.4	24.17		69.59	-24.17	0	45.42	0	45.42	45.4		0		0
H3156_027_0	2012	6	*	60.693	*	1058.2358	835.5033	959.8137	1.148785006	1.148785006	07/19/2011	96.4	*	5.6805	*	99.0439	n/a	*	*	0	0	0	*	n/a	0	0	n/a	n/a	n/a	0	n/a	*	*	n/a	n/a	n/a	*		0	0	0	0	0	0	0	0	0	85.98	13.06	96.4			99.04	0	0	99.04	85.68	184.72	184.7		0		0
H3156_028_0	2012	7	*	61.3617	*	946.6352	839.6327	841.4474	1.002773238	1.002161318	08/04/2011	96.4	*	5.0118	*	77.3179	n/a	*	*	0	0	0	*	n/a	0	0	n/a	n/a	n/a	0	n/a	*	*	n/a	n/a	n/a	*		0	0	0	0	0	0	0	0	0	65.1	12.22	96.4			77.32	0	0	77.32	104.97	182.29	182.3		0		0
H3156_801_0	2012	5	*	63.5628	*	953.5781	859.8388	825.2947	0.96021768	0.959824883	08/18/2011	96.4	*	2.8107	*	42.1659	n/a	*	*	0	0	0	*	n/a	0	0	n/a	n/a	n/a	0	n/a	*	*	n/a	n/a	n/a	*		0	0	0	0	0	0	0	0	0	42.17	0	96.4			42.17	0	0	42.17	133.65	175.82	175.8		0		0
